start_datetime,corridor,zone,latitude,longitude,reclassified_cause,resolution_min,has_valid_resolution,event_type,status,hour,dayofweek,month,is_peak_hour,hotspot_id,congestion_index,cause_severity,road_closure,is_planned,incident_density_24h,nlp_severity_score,description_length,has_kannada,veh_type,reason_breakdown_clean
2024-02-21 04:32:14.710000,Non-corridor,Central Zone 2,13.0458822,77.5222063,vehicle_breakdown,123.57956728333333,True,unplanned,closed,4.0,2.0,2.0,1,-1,0.588495575221239,2,0,0,15,0,17,0,private_bus,none
2024-02-21 04:32:21.007000,Non-corridor,Central Zone 2,13.0454683,77.5221848,vehicle_breakdown,123.47405898333334,True,unplanned,closed,4.0,2.0,2.0,1,-1,0.588495575221239,2,0,0,16,0,0,0,bmtc_bus,none
2024-02-21 05:52:50.100000,Old Airport Road,Central Zone 1,12.9556047,77.6914427,others,66.22507335,True,unplanned,closed,5.0,2.0,2.0,1,-1,0.02654867256637168,2,0,0,0,0,39,0,unknown,none
2024-02-21 05:54:35.023000,ORR West 1,South Zone 1,12.9275416,77.54690343,vehicle_breakdown,161.22313548333335,True,unplanned,closed,5.0,2.0,2.0,1,4,0.05604719764011799,2,0,0,0,0,56,0,heavy_vehicle,none
2024-02-21 06:03:59.731000,Mysore Road,Central Zone 2,12.9573329,77.5520376,vehicle_breakdown,151.81109195,True,unplanned,closed,6.0,2.0,2.0,1,67,0.24188790560471976,2,0,0,1,0,25,0,private_car,none
2024-02-21 06:09:51.014000,Mysore Road,Central Zone 2,12.9573227,77.5521473,vehicle_breakdown,145.95585535,True,unplanned,closed,6.0,2.0,2.0,1,67,0.24188790560471976,2,0,0,2,0,14,0,private_car,none
2024-02-21 06:11:35.579000,Non-corridor,Central Zone 2,12.9940312,77.4888442,public_event_vip,264.2092319166667,True,planned,closed,6.0,2.0,2.0,1,-1,0.9424778761061946,3,1,1,16,0,16,0,unknown,none
2024-02-21 06:48:06.969000,Magadi Road,West Zone 1,12.9888963,77.4990903,vehicle_breakdown,9.717715233333333,True,unplanned,closed,6.0,2.0,2.0,1,9,0.09144542772861357,2,0,0,1,0,89,1,others,none
2024-02-21 06:53:02.082000,Non-corridor,Central Zone 2,12.9483928,77.5937297,vehicle_breakdown,61.030100583333336,True,unplanned,closed,6.0,2.0,2.0,1,51,0.9424778761061946,2,0,0,17,0,41,1,bmtc_bus,none
2024-02-21 07:00:17.534000,ORR West 1,South Zone 1,12.9060249,77.5734258,vehicle_breakdown,155.50747633333333,True,unplanned,closed,7.0,2.0,2.0,1,-1,0.04129793510324484,2,0,0,1,0,196,0,ksrtc_bus,none
2024-02-21 07:02:58.738000,Hosur Road,South Zone 2,12.8798214,77.6457344,vehicle_breakdown,152.82025856666667,True,unplanned,closed,7.0,2.0,2.0,1,17,0.04424778761061947,2,0,0,1,1,67,0,private_car,none
2024-02-21 07:36:39.092000,Mysore Road,Central Zone 2,12.9650934,77.586316,vehicle_breakdown,179.15133475,True,unplanned,closed,7.0,2.0,2.0,1,57,0.12979351032448377,2,0,0,3,0,65,0,private_car,none
2024-02-21 07:36:40.176000,Non-corridor,Central Zone 2,12.9853941,77.7532091,vehicle_breakdown,179.13306785,True,unplanned,closed,7.0,2.0,2.0,1,1,0.6563421828908553,2,0,0,17,0,56,0,bmtc_bus,none
2024-02-21 07:46:26.394000,Old Madras Road,Central Zone 1,12.9754723,77.6139912,vehicle_breakdown,169.36330526666669,True,unplanned,closed,7.0,2.0,2.0,1,52,0.05309734513274336,2,0,0,0,0,29,0,private_car,none
2024-02-21 07:53:28.298000,Non-corridor,Central Zone 2,12.9870566,77.5723588,vehicle_breakdown,4.77378955,True,unplanned,closed,7.0,2.0,2.0,1,-1,0.6563421828908553,2,0,0,18,0,21,0,bmtc_bus,none
2024-02-21 07:58:09.710000,Non-corridor,Central Zone 2,12.9877328,77.5722905,vehicle_breakdown,15.591014699999999,True,unplanned,closed,7.0,2.0,2.0,1,60,0.6563421828908553,2,0,0,19,0,61,0,bmtc_bus,none
2024-02-21 08:23:37.398000,Non-corridor,Central Zone 2,12.9928164,77.5714316,vehicle_breakdown,50.123021200000004,True,unplanned,closed,8.0,2.0,2.0,0,60,0.3982300884955752,2,0,0,19,0,18,0,bmtc_bus,none
2024-02-21 08:33:17.571000,Magadi Road,West Zone 1,12.9879975,77.512117,vehicle_breakdown,15.929077366666666,True,unplanned,closed,8.0,2.0,2.0,0,9,0.029498525073746312,2,0,0,2,0,43,0,others,none
2024-02-21 08:59:23.348000,Non-corridor,Central Zone 2,13.0195477,77.7085971,vehicle_breakdown,42.71937091666667,True,unplanned,closed,8.0,2.0,2.0,0,24,0.3982300884955752,2,0,0,20,0,25,1,heavy_vehicle,none
2024-02-21 09:13:24.932000,Hosur Road,South Zone 2,12.9308745,77.6141869,vehicle_breakdown,142.38301643333335,True,unplanned,closed,9.0,2.0,2.0,0,-1,0.05162241887905604,2,0,0,2,0,159,1,bmtc_bus,none
2024-02-21 09:25:43.235000,Bellary Road 1,North Zone 2,12.9863058,77.5890147,tree_fall,1443.1942532166665,True,unplanned,closed,9.0,2.0,2.0,0,64,0.08112094395280237,4,0,0,6,0,21,0,unknown,none
2024-02-21 15:29:38.570000,Non-corridor,Central Zone 2,13.056975,77.473185,accident,66.15222705000001,True,unplanned,closed,15.0,2.0,2.0,0,22,0.01032448377581121,5,1,0,20,0,50,1,unknown,none
2024-02-21 18:16:36.536000,Non-corridor,Central Zone 2,13.0404287,77.7413915,accident,79.191827,True,unplanned,closed,18.0,2.0,2.0,0,-1,0.20648967551622419,5,0,0,21,1,17,0,unknown,none
2024-02-21 19:17:12.326000,Mysore Road,Central Zone 2,12.9575199,77.5518744,vehicle_breakdown,138.59510233333333,True,unplanned,closed,19.0,2.0,2.0,1,67,0.18584070796460178,2,0,0,4,1,15,0,heavy_vehicle,none
2024-02-21 19:18:36.627000,Mysore Road,Central Zone 2,12.9575083,77.5518509,vehicle_breakdown,137.18970851666666,True,unplanned,closed,19.0,2.0,2.0,1,67,0.18584070796460178,2,0,0,5,1,15,0,heavy_vehicle,none
2024-02-21 19:21:46.578000,Bellary Road 2,North Zone 2,13.0984321,77.5986965,vehicle_breakdown,117.76879753333333,True,unplanned,closed,19.0,2.0,2.0,1,45,0.09734513274336283,2,0,0,2,0,27,0,truck,clutch_problem
2024-02-21 19:36:53.352000,Bellary Road 1,North Zone 2,12.9865858,77.5889172,vehicle_breakdown,5.4551318,True,unplanned,closed,19.0,2.0,2.0,1,64,0.14896755162241887,2,0,0,5,0,31,0,heavy_vehicle,none
2024-02-21 19:59:26.681000,ORR West 1,South Zone 1,12.9440233,77.5270286,vehicle_breakdown,156.36042121666665,True,unplanned,closed,19.0,2.0,2.0,1,54,0.02654867256637168,2,0,0,2,0,15,0,heavy_vehicle,none
2024-02-21 20:02:41.400000,ORR East 1,East Zone 1,12.920716,77.66500052,construction,72362.47108899034,True,unplanned,closed,20.0,2.0,2.0,1,12,0.0663716814159292,2,0,0,2,0,34,0,unknown,none
2024-02-21 20:12:47.566000,Non-corridor,Central Zone 2,13.0641223,77.5050987,vehicle_breakdown,143.01197546666666,True,unplanned,closed,20.0,2.0,2.0,1,-1,0.668141592920354,2,0,0,16,1,17,0,bmtc_bus,none
2024-02-21 21:00:45.002000,ORR East 2,East Zone 1,12.9693675,77.7006326,construction,815.0605956166667,True,planned,closed,21.0,2.0,2.0,1,11,0.17109144542772864,2,0,1,2,0,130,0,unknown,none
2024-02-21 21:04:40.836000,Bannerghata Road,South Zone 2,12.9020853,77.6010679,congestion,151.1218354833333,True,unplanned,closed,21.0,2.0,2.0,1,16,0.07374631268436578,2,0,0,0,0,78,0,unknown,none
2024-02-21 21:14:41.091000,Bannerghata Road,South Zone 2,12.9020756,77.6011187,road_conditions,,False,unplanned,active,21.0,2.0,2.0,1,16,0.07374631268436578,3,0,0,1,0,108,0,unknown,none
2024-02-21 21:14:44.999000,Bellary Road 2,North Zone 2,13.0976588,77.5989724,vehicle_breakdown,141.0540264,True,unplanned,closed,21.0,2.0,2.0,1,45,0.04129793510324484,2,0,0,3,1,9,0,bmtc_bus,none
2024-02-21 21:27:32.484000,Mysore Road,Central Zone 2,12.9605311,77.5569164,vehicle_breakdown,128.26160623333334,True,unplanned,closed,21.0,2.0,2.0,1,-1,0.22123893805309733,2,0,0,6,0,16,0,bmtc_bus,none
2024-02-21 21:31:46.367000,ORR North 2,North Zone 2,13.0402335,77.544252,vehicle_breakdown,15.546527383333334,True,unplanned,closed,21.0,2.0,2.0,1,21,0.029498525073746312,2,0,0,0,0,0,0,private_car,none
2024-02-21 21:41:31.397000,ORR North 1,North Zone 1,13.0425801,77.6110928,construction,30165.172037800003,True,unplanned,closed,21.0,2.0,2.0,1,47,0.04424778761061947,2,0,0,0,0,0,0,unknown,none
2024-02-21 21:44:48.069000,ORR West 1,South Zone 1,12.9440683,77.5270117,vehicle_breakdown,67623.29627145,True,unplanned,closed,21.0,2.0,2.0,1,54,0.09144542772861357,2,0,0,3,0,66,0,unknown,none
2024-02-21 22:16:46.986000,West of Chord Road,West Zone 2,12.9532425,77.5382008,vehicle_breakdown,11.974767750000002,True,unplanned,closed,22.0,2.0,2.0,1,68,0.0471976401179941,2,0,0,1,0,53,0,private_bus,none
2024-02-21 22:38:31.920000,Bellary Road 1,North Zone 2,13.0004981,77.5839985,vehicle_breakdown,177.28181326666666,True,unplanned,closed,22.0,2.0,2.0,1,63,0.09292035398230088,2,0,0,4,0,0,0,truck,engine_problem
2024-02-21 22:44:10.038000,Non-corridor,Central Zone 2,12.9821926,77.5674075,vehicle_breakdown,171.6455044,True,unplanned,closed,22.0,2.0,2.0,1,61,0.7345132743362833,2,0,0,17,0,66,0,private_bus,none
2024-02-21 22:47:37.734000,Non-corridor,Central Zone 2,12.982207,77.5669262,vehicle_breakdown,168.18527366666666,True,unplanned,closed,22.0,2.0,2.0,1,61,0.7345132743362833,2,0,0,18,0,57,0,private_bus,none
2024-02-21 23:28:30.801000,Bellary Road 1,North Zone 2,12.9863048,77.5886954,vehicle_breakdown,127.30101956666667,True,unplanned,closed,23.0,2.0,2.0,1,64,0.0943952802359882,2,0,0,5,0,88,0,taxi,none
2024-02-22 00:37:10.172000,ORR North 1,North Zone 1,13.0379834,77.626067,others,,False,unplanned,active,0.0,3.0,2.0,0,50,0.05604719764011799,2,0,0,1,0,15,0,unknown,none
2024-02-22 00:46:42.820000,Hennur Main Road,North Zone 1,13.0383987,77.6260083,others,,False,unplanned,active,0.0,3.0,2.0,0,50,0.025073746312684365,2,0,0,0,0,15,0,unknown,none
2024-02-22 00:52:39.252000,Non-corridor,Central Zone 2,12.8304088,77.6810331,vehicle_breakdown,65.59525101666667,True,unplanned,closed,0.0,3.0,2.0,0,-1,0.45427728613569324,2,0,0,19,0,72,0,truck,gear_problem
2024-02-22 01:00:52.382000,ORR North 1,North Zone 1,13.0412739,77.6176409,congestion,72.70130863333334,True,unplanned,closed,1.0,3.0,2.0,0,47,0.038348082595870206,2,0,0,2,0,65,0,unknown,none
2024-02-22 01:04:12.894000,Hennur Main Road,North Zone 1,13.0391412,77.6237299,vehicle_breakdown,14.030502116666666,True,unplanned,closed,1.0,3.0,2.0,0,-1,0.017699115044247787,2,0,0,1,0,66,0,lcv,none
2024-02-22 01:40:27.452000,ORR East 2,East Zone 1,12.9628603,77.7014433,vehicle_breakdown,175.3446615,True,unplanned,closed,1.0,3.0,2.0,0,11,0.017699115044247787,2,0,0,1,0,35,0,lcv,none
2024-02-22 02:20:49.524000,Non-corridor,Central Zone 2,12.936306,77.7055441,construction,,False,unplanned,active,2.0,3.0,2.0,0,10,0.4056047197640118,2,0,0,17,0,97,0,unknown,none
2024-02-22 02:21:31.654000,Bellary Road 1,North Zone 2,12.9932072,77.5850028,vehicle_breakdown,4.576298216666667,True,unplanned,closed,2.0,3.0,2.0,0,63,0.11209439528023599,2,1,0,6,0,71,1,private_car,none
2024-02-22 02:33:34.283000,ORR West 1,South Zone 1,12.9137902,77.5674728,vehicle_breakdown,122.23136591666666,True,unplanned,closed,2.0,3.0,2.0,0,19,0.02359882005899705,2,0,0,4,0,0,0,bmtc_bus,none
2024-02-22 02:41:05.172000,ORR West 1,South Zone 1,12.913892,77.5671955,vehicle_breakdown,82.4944742,True,unplanned,closed,2.0,3.0,2.0,0,19,0.02359882005899705,2,0,0,5,0,0,0,bmtc_bus,none
2024-02-22 02:49:39.772000,Non-corridor,Central Zone 2,12.979913,77.5642518,vehicle_breakdown,16.363326316666665,True,unplanned,closed,2.0,3.0,2.0,0,-1,0.4056047197640118,2,0,0,18,0,0,0,private_bus,none
2024-02-22 03:00:26.377000,ORR North 2,North Zone 2,13.0395514,77.5455174,vehicle_breakdown,155.36596125,True,unplanned,closed,3.0,3.0,2.0,0,21,0.04572271386430679,2,0,0,1,0,10,0,truck,mechanical_problem
2024-02-22 03:03:53.353000,ORR North 2,North Zone 2,13.0405567,77.54633,vehicle_breakdown,151.91687371666666,True,unplanned,closed,3.0,3.0,2.0,0,21,0.04572271386430679,2,0,0,2,0,0,0,truck,mechanical_problem
2024-02-22 03:05:39.283000,ORR North 2,North Zone 2,13.0398967,77.5444783,accident,9.1037502,True,unplanned,closed,3.0,3.0,2.0,0,21,0.04572271386430679,5,0,0,3,0,10,0,unknown,none
2024-02-22 03:31:49.709000,Non-corridor,Central Zone 2,12.9871723,77.5744464,vehicle_breakdown,123.97812303333333,True,unplanned,closed,3.0,3.0,2.0,0,60,0.4365781710914455,2,0,0,18,0,27,0,heavy_vehicle,none
2024-02-22 03:45:17.098000,Non-corridor,Central Zone 2,12.9794789,77.5105977,vehicle_breakdown,153.20900648333333,True,unplanned,closed,3.0,3.0,2.0,0,-1,0.4365781710914455,2,1,0,19,0,9,0,bmtc_bus,none
2024-02-22 04:00:18.902000,Bellary Road 1,North Zone 2,13.0252361,77.5848655,vehicle_breakdown,155.48301333333333,True,unplanned,closed,4.0,3.0,2.0,1,69,0.15339233038348082,2,0,0,5,0,9,0,others,none
2024-02-22 04:01:55.844000,Non-corridor,Central Zone 2,13.0391723,77.7399836,vehicle_breakdown,3.21337185,True,unplanned,closed,4.0,3.0,2.0,1,-1,0.588495575221239,2,0,0,19,0,10,0,heavy_vehicle,none
2024-02-22 04:05:11.861000,Non-corridor,Central Zone 2,13.0390181,77.7400752,vehicle_breakdown,122.89680243333333,True,unplanned,closed,4.0,3.0,2.0,1,-1,0.588495575221239,2,0,0,20,0,10,0,heavy_vehicle,none
2024-02-22 04:17:40.017000,Hennur Main Road,North Zone 1,13.0413024,77.6214845,congestion,138.13144895,True,unplanned,closed,4.0,3.0,2.0,1,49,0.06489675516224189,2,0,0,2,0,65,0,unknown,none
2024-02-22 04:21:42.399000,Bellary Road 1,North Zone 2,13.0189335,77.5840235,vehicle_breakdown,134.09191986666667,True,unplanned,closed,4.0,3.0,2.0,1,70,0.15339233038348082,2,0,0,6,0,36,0,others,none
2024-02-22 04:24:06.070000,Bellary Road 1,North Zone 2,13.0189117,77.5839803,vehicle_breakdown,20.718708183333334,True,unplanned,closed,4.0,3.0,2.0,1,70,0.15339233038348082,2,0,0,7,0,32,0,others,none
2024-02-22 04:44:43.028000,ORR North 2,North Zone 2,13.0445883,77.5828867,congestion,171.09016956666667,True,unplanned,closed,4.0,3.0,2.0,1,20,0.07079646017699115,2,0,0,4,0,71,0,unknown,none
2024-02-22 04:50:07.132000,Bellary Road 2,North Zone 2,13.149579,77.6173799,vehicle_breakdown,165.68900739999998,True,unplanned,closed,4.0,3.0,2.0,1,-1,0.10471976401179942,2,0,0,2,0,9,0,others,none
2024-02-22 04:50:18.051000,Non-corridor,Central Zone 2,12.9233554,77.5763168,vehicle_breakdown,165.50786375,True,unplanned,closed,4.0,3.0,2.0,1,-1,0.588495575221239,2,0,0,19,0,0,0,bmtc_bus,none
2024-02-22 04:53:22.687000,Non-corridor,Central Zone 2,12.9233078,77.5762663,vehicle_breakdown,162.43150948333331,True,unplanned,closed,4.0,3.0,2.0,1,-1,0.588495575221239,2,0,0,20,0,9,0,bmtc_bus,none
2024-02-22 05:08:58.671000,Bellary Road 1,North Zone 2,13.03653,77.5889783,vehicle_breakdown,146.8326054,True,unplanned,closed,5.0,3.0,2.0,1,66,0.14749262536873156,2,0,0,8,0,30,1,lcv,none
2024-02-22 05:11:27.737000,Non-corridor,Central Zone 2,12.8545526,77.6655761,vehicle_breakdown,144.3492778,True,unplanned,closed,5.0,3.0,2.0,1,3,0.6843657817109144,2,0,0,21,0,90,0,others,none
2024-02-22 05:38:50.133000,Non-corridor,Central Zone 2,12.8768328,77.6108768,pot_holes,,False,unplanned,active,5.0,3.0,2.0,1,-1,0.6843657817109144,3,0,0,22,0,0,0,unknown,none
2024-02-22 05:45:34.692000,Tumkur Road,West Zone 1,13.0450748,77.508345,vehicle_breakdown,170.22203806666667,True,unplanned,closed,5.0,3.0,2.0,1,30,0.09882005899705014,2,0,0,0,0,108,0,private_car,none
2024-02-22 06:07:06.125000,Non-corridor,Central Zone 2,12.9668569,77.6106922,vehicle_breakdown,148.69968755,True,unplanned,closed,6.0,3.0,2.0,1,52,0.9424778761061946,2,0,0,23,0,98,1,private_car,none
2024-02-22 06:15:12.126000,IRR(Thanisandra road),South Zone 2,12.9646596,77.6389287,pot_holes,,False,unplanned,active,6.0,3.0,2.0,1,-1,0.017699115044247787,3,0,0,0,0,43,0,unknown,none
2024-02-22 06:16:37.158000,IRR(Thanisandra road),South Zone 2,12.9645383,77.6392833,pot_holes,,False,unplanned,active,6.0,3.0,2.0,1,43,0.017699115044247787,3,0,0,1,0,43,0,unknown,none
2024-02-22 06:21:44.725000,Non-corridor,Central Zone 2,12.9597234,77.5194577,vehicle_breakdown,134.05603198333333,True,unplanned,closed,6.0,3.0,2.0,1,7,0.9424778761061946,2,1,0,23,0,10,0,auto,none
2024-02-22 06:45:24.702000,Non-corridor,Central Zone 2,12.9614517,77.6317933,vehicle_breakdown,170.3982044166667,True,unplanned,closed,6.0,3.0,2.0,1,43,0.9424778761061946,2,0,0,24,0,0,0,bmtc_bus,none
2024-02-22 06:57:25.692000,Non-corridor,Central Zone 2,12.983625,77.7523193,vehicle_breakdown,158.38204193333334,True,unplanned,closed,6.0,3.0,2.0,1,1,0.9424778761061946,2,0,0,24,0,25,0,bmtc_bus,none
2024-02-22 07:09:39.888000,IRR(Thanisandra road),South Zone 2,12.973688,77.6410815,vehicle_breakdown,146.14577888333332,True,unplanned,closed,7.0,3.0,2.0,1,-1,0.014749262536873156,2,0,0,2,0,31,0,bmtc_bus,none
2024-02-22 07:19:04.161000,Varthur Road,East Zone 1,12.9572593,77.7009657,vehicle_breakdown,136.74150793333334,True,unplanned,closed,7.0,3.0,2.0,1,13,0.017699115044247787,2,0,0,0,0,14,0,bmtc_bus,none
2024-02-22 07:53:45.518000,Non-corridor,Central Zone 2,12.9167352,77.5952446,vehicle_breakdown,112.04517458333333,True,unplanned,closed,7.0,3.0,2.0,1,16,0.6563421828908553,2,0,0,23,0,12,0,bmtc_bus,none
2024-02-22 08:18:57.197000,Bannerghata Road,South Zone 2,12.9278187,77.600452,vehicle_breakdown,27.85295405,True,unplanned,closed,8.0,3.0,2.0,0,16,0.05162241887905604,2,0,0,2,0,0,0,private_car,none
2024-02-22 08:34:15.878000,Non-corridor,Central Zone 2,13.0192054,77.7080819,vehicle_breakdown,10.010460816666667,True,unplanned,closed,8.0,3.0,2.0,0,24,0.3982300884955752,2,0,0,22,0,131,1,others,none
2024-02-22 09:40:52.955000,Non-corridor,Central Zone 2,13.0449557,77.7482787,vehicle_breakdown,15.370875883333333,True,unplanned,closed,9.0,3.0,2.0,0,-1,0.1873156342182891,2,0,0,22,0,94,1,others,none
2024-02-22 13:05:46.995000,Non-corridor,Central Zone 2,13.0237833,77.715905,vehicle_breakdown,337.0571758,True,unplanned,closed,13.0,3.0,2.0,0,-1,0.045722713864306784,2,0,0,23,1,84,1,lcv,none
2024-02-22 18:47:23.440000,Non-corridor,Central Zone 2,13.0167508,77.7036194,accident,45.76001521666667,True,unplanned,closed,18.0,3.0,2.0,0,-1,0.20648967551622419,5,0,0,22,0,61,1,unknown,none
2024-02-22 18:47:56.368000,Old Madras Road,Central Zone 1,12.9861828,77.646009,vehicle_breakdown,167.86278541666667,True,unplanned,closed,18.0,3.0,2.0,0,26,0.02654867256637168,2,0,0,0,0,62,0,lcv,none
2024-02-22 18:52:12.821000,Old Madras Road,Central Zone 1,12.9862133,77.6461867,accident,103.58550823333333,True,unplanned,closed,18.0,3.0,2.0,0,26,0.02654867256637168,5,0,0,1,0,86,0,unknown,none
2024-02-22 19:07:37.514000,Non-corridor,Central Zone 2,12.9362202,77.7054416,construction,,False,unplanned,active,19.0,3.0,2.0,1,10,0.5737463126843658,2,0,0,23,0,113,0,unknown,none
2024-02-22 19:11:09.352000,Non-corridor,Central Zone 2,12.9448632,77.596977,vehicle_breakdown,144.64705874999999,True,unplanned,closed,19.0,3.0,2.0,1,51,0.5737463126843658,2,0,0,24,0,0,0,bmtc_bus,none
2024-02-22 19:18:21.111000,Non-corridor,Central Zone 2,12.9682954,77.6607108,vehicle_breakdown,137.45144716666667,True,unplanned,closed,19.0,3.0,2.0,1,-1,0.5737463126843658,2,0,0,25,0,10,0,bmtc_bus,none
2024-02-22 19:42:26.940000,ORR East 1,East Zone 1,12.9495506,77.699682,others,83.30453795,True,unplanned,closed,19.0,3.0,2.0,1,13,0.07079646017699115,2,0,0,1,0,19,0,unknown,none
2024-02-22 20:11:25.554000,Airport New South Road,North Zone 1,13.0039477,77.6196803,pot_holes,51029.6587882,True,unplanned,closed,20.0,3.0,2.0,1,23,0.02359882005899705,3,0,0,0,0,13,0,unknown,none
2024-02-22 20:53:22.037000,Magadi Road,West Zone 1,12.9881198,77.5104661,vehicle_breakdown,162.42947938333333,True,unplanned,closed,20.0,3.0,2.0,1,9,0.07964601769911504,2,0,0,0,0,89,0,others,none
2024-02-22 20:55:29.337000,ORR East 2,East Zone 1,12.9693195,77.7012098,construction,820.3115455999999,True,planned,closed,20.0,3.0,2.0,1,11,0.13274336283185842,2,0,1,2,0,130,0,unknown,none
2024-02-22 21:08:23.044000,Non-corridor,Central Zone 2,12.8768583,77.61068,pot_holes,,False,unplanned,active,21.0,3.0,2.0,1,-1,1.051622418879056,3,0,0,25,0,0,0,unknown,none
2024-02-22 21:12:09.287000,Old Madras Road,Central Zone 1,12.9906595,77.6562986,vehicle_breakdown,143.64242389999998,True,unplanned,closed,21.0,3.0,2.0,1,27,0.058997050147492625,2,0,0,2,0,16,0,others,none
2024-02-22 21:28:48.714000,Non-corridor,Central Zone 2,13.0595733,77.5594,road_conditions,566.6772309666667,True,unplanned,closed,21.0,3.0,2.0,1,-1,1.051622418879056,3,0,0,26,0,54,0,unknown,none
2024-02-22 21:56:36.216000,CBD 1,Central Zone 2,12.9808053,77.602889,pot_holes,62284.59207671667,True,unplanned,closed,21.0,3.0,2.0,1,53,0.017699115044247787,3,0,0,0,0,42,0,unknown,none
2024-02-22 22:01:23.662000,ORR West 1,South Zone 1,12.9453679,77.5278975,others,69.93633795000001,True,unplanned,closed,22.0,3.0,2.0,1,54,0.035398230088495575,2,0,0,2,0,48,1,unknown,none
2024-02-22 22:06:34.234000,Non-corridor,Central Zone 2,12.9633864,77.5890984,others,,False,unplanned,active,22.0,3.0,2.0,1,-1,0.7345132743362833,2,0,0,27,0,15,0,unknown,none
2024-02-22 22:16:29.086000,Mysore Road,Central Zone 2,12.9636634,77.5844901,vehicle_breakdown,57.164526783333336,True,unplanned,closed,22.0,3.0,2.0,1,57,0.11946902654867257,2,0,0,0,0,0,0,bmtc_bus,none
2024-02-22 22:57:26.469000,ORR West 1,South Zone 1,12.9455401,77.5280853,vehicle_breakdown,12.721911633333333,True,unplanned,closed,22.0,3.0,2.0,1,54,0.035398230088495575,2,0,0,3,0,99,1,bmtc_bus,none
2024-02-22 23:32:25.372000,Non-corridor,Central Zone 2,13.0026184,77.6160608,pot_holes,,False,unplanned,active,23.0,3.0,2.0,1,23,0.7433628318584071,3,0,0,26,0,24,0,unknown,none
2024-02-22 23:35:28.024000,Magadi Road,West Zone 1,12.9858672,77.5265477,vehicle_breakdown,120.3438256,True,unplanned,closed,23.0,3.0,2.0,1,8,0.04424778761061947,2,0,0,1,0,0,0,private_car,none
2024-02-22 23:41:01.371000,Non-corridor,Central Zone 2,12.9843032,77.6029397,vehicle_breakdown,55.578412783333334,True,unplanned,closed,23.0,3.0,2.0,1,-1,0.7433628318584071,2,0,0,27,0,45,0,bmtc_bus,none
2024-02-23 00:18:46.226000,ORR North 1,North Zone 1,13.0424993,77.6109634,construction,,False,unplanned,active,0.0,4.0,2.0,0,47,0.05604719764011799,2,0,0,2,0,26,0,unknown,none
2024-02-23 01:22:53.862000,ORR East 1,East Zone 1,12.9314436,77.6861075,vehicle_breakdown,132.90213105,True,unplanned,closed,1.0,4.0,2.0,0,14,0.032448377581120944,2,0,0,1,0,12,1,private_bus,none
2024-02-23 01:25:17.176000,ORR North 2,North Zone 2,13.0423323,77.5489953,vehicle_breakdown,24.837310600000002,True,unplanned,closed,1.0,4.0,2.0,0,21,0.038348082595870206,2,0,0,4,0,27,0,bmtc_bus,none
2024-02-23 01:25:55.164000,Magadi Road,West Zone 1,12.9889559,77.5078589,vehicle_breakdown,53.36274408333334,True,unplanned,closed,1.0,4.0,2.0,0,9,0.05014749262536873,2,0,0,2,0,0,0,bmtc_bus,none
2024-02-23 01:31:15.182000,Non-corridor,Central Zone 2,13.0446549,77.6434811,vehicle_breakdown,26.506782533333332,True,unplanned,closed,1.0,4.0,2.0,0,2,0.4321533923303834,2,0,0,27,0,95,0,heavy_vehicle,none
2024-02-23 01:37:27.571000,Non-corridor,Central Zone 2,12.9171178,77.5851136,vehicle_breakdown,26.544809666666666,True,unplanned,closed,1.0,4.0,2.0,0,18,0.4321533923303834,2,0,0,28,0,12,0,private_car,none
2024-02-23 01:44:10.661000,Non-corridor,Central Zone 2,12.9272683,77.5817867,pot_holes,,False,unplanned,active,1.0,4.0,2.0,0,18,0.4321533923303834,3,0,0,29,0,8,0,unknown,none
2024-02-23 02:20:33.064000,Mysore Road,Central Zone 2,12.95410975,77.54372584,vehicle_breakdown,51.91649708333333,True,unplanned,closed,2.0,4.0,2.0,0,68,0.11799410029498524,2,0,0,1,0,24,0,heavy_vehicle,none
2024-02-23 02:34:10.886000,Old Madras Road,Central Zone 1,12.9829216,77.6378449,vehicle_breakdown,121.91749965000001,True,unplanned,closed,2.0,4.0,2.0,0,-1,0.0471976401179941,2,0,0,3,0,0,0,bmtc_bus,none
2024-02-23 03:26:09.470000,ORR East 1,East Zone 1,12.9233433,77.655885,vehicle_breakdown,129.64876438333334,True,unplanned,closed,3.0,4.0,2.0,0,12,0.03392330383480826,2,0,0,2,0,40,0,lcv,none
2024-02-23 03:41:36.037000,Mysore Road,Central Zone 2,12.9537342,77.5426696,vehicle_breakdown,68.26804354999999,True,unplanned,closed,3.0,4.0,2.0,0,68,0.11946902654867256,2,0,0,2,0,27,0,heavy_vehicle,none
2024-02-23 04:38:09.877000,Non-corridor,Central Zone 2,12.9363031,77.7054752,construction,2.2817703166666665,True,planned,closed,4.0,4.0,2.0,1,10,0.588495575221239,2,0,1,24,0,43,0,unknown,none
2024-02-23 04:50:36.331000,Mysore Road,Central Zone 2,12.9666907,77.6093903,vehicle_breakdown,165.1915805,True,unplanned,closed,4.0,4.0,2.0,1,52,0.18584070796460178,2,0,0,3,0,0,0,bmtc_bus,none
2024-02-23 04:55:26.998000,Non-corridor,Central Zone 2,12.9682253,77.5679771,vehicle_breakdown,160.34739996666667,True,unplanned,closed,4.0,4.0,2.0,1,59,0.588495575221239,2,0,0,23,0,0,0,bmtc_bus,none
